1
678
0.898039 0.019608 0.062745 1.000000 0.000000 0.005000 0.000000 -0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 -0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 -0.005000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 -0.005000 0.000000 0.000000 -0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 -0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 -0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 0.000000 0.005000 -0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.141349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.005000 0.000000 0.000000 0.005000 -0.141349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 -0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 0.005000 -0.151349 -0.079927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 -0.005000 -0.151349 -0.089927
0.898039 0.019608 0.062745 1.000000 0.000000 -0.005000 0.000000 0.005000 -0.151349 -0.079927
0.349020 0.372549 0.360784 1.000000 -0.003917 0.000694 0.000420 -0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 -0.004000 0.000000 0.000000 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 -0.003052 0.002212 0.001339 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 -0.003189 0.002066 0.001251 -0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 -0.003917 0.000694 0.000420 -0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 -0.003052 0.002212 0.001339 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 -0.000811 0.003351 0.002028 0.000000 -0.026778 -0.079894
0.349020 0.372549 0.360784 1.000000 -0.002415 0.002728 0.001651 -0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 -0.002585 0.002611 0.001581 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.003422 0.002071 0.000000 -0.024188 -0.084172
0.349020 0.372549 0.360784 1.000000 -0.000811 0.003351 0.002028 0.000000 -0.026778 -0.079894
0.349020 0.372549 0.360784 1.000000 -0.002585 0.002611 0.001581 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.002585 0.002611 0.001581 0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 0.000000 0.003422 0.002071 0.000000 -0.026778 -0.079894
0.349020 0.372549 0.360784 1.000000 0.000811 0.003351 0.002028 0.000000 -0.024188 -0.084172
0.349020 0.372549 0.360784 1.000000 0.002415 0.002728 0.001651 0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.002585 0.002611 0.001581 0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 0.000811 0.003351 0.002028 0.000000 -0.024188 -0.084172
0.349020 0.372549 0.360784 1.000000 0.003052 0.002212 0.001339 0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 0.003189 0.002066 0.001251 0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.003917 0.000694 0.000420 0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.004000 0.000000 0.000000 0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 0.003052 0.002212 0.001339 0.002828 -0.027780 -0.080501
0.349020 0.372549 0.360784 1.000000 0.003917 0.000694 0.000420 0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.003917 -0.000694 -0.000420 0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 0.004000 0.000000 0.000000 0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.003052 -0.002212 -0.001339 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.003189 -0.002066 -0.001251 0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 0.003917 -0.000694 -0.000420 0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 0.003052 -0.002212 -0.001339 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.002585 -0.002611 -0.001581 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000000 -0.003422 -0.002071 0.000000 -0.031032 -0.088314
0.349020 0.372549 0.360784 1.000000 0.000811 -0.003351 -0.002028 0.000000 -0.033621 -0.084037
0.349020 0.372549 0.360784 1.000000 0.002415 -0.002728 -0.001651 0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 0.002585 -0.002611 -0.001581 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000811 -0.003351 -0.002028 0.000000 -0.033621 -0.084037
0.349020 0.372549 0.360784 1.000000 -0.000811 -0.003351 -0.002028 0.000000 -0.031032 -0.088314
0.349020 0.372549 0.360784 1.000000 -0.002415 -0.002728 -0.001651 -0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 -0.002585 -0.002611 -0.001581 -0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 0.000000 -0.003422 -0.002071 0.000000 -0.033621 -0.084037
0.349020 0.372549 0.360784 1.000000 -0.000811 -0.003351 -0.002028 0.000000 -0.031032 -0.088314
0.349020 0.372549 0.360784 1.000000 -0.002585 -0.002611 -0.001581 -0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 -0.003052 -0.002212 -0.001339 -0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 -0.003189 -0.002066 -0.001251 -0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 -0.003917 -0.000694 -0.000420 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 -0.004000 0.000000 0.000000 -0.004000 -0.030200 -0.081966
0.349020 0.372549 0.360784 1.000000 -0.003052 -0.002212 -0.001339 -0.002828 -0.032619 -0.083430
0.349020 0.372549 0.360784 1.000000 -0.003917 -0.000694 -0.000420 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.000000 -0.024188 -0.084172
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.025191 -0.084778
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.004000 -0.027610 -0.086243
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.000000 -0.031032 -0.088314
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.002828 -0.030030 -0.087708
0.349020 0.372549 0.360784 1.000000 -0.007344 0.001301 0.000788 -0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 -0.007500 0.000000 0.000000 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 -0.005723 0.004147 0.002510 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 -0.005979 0.003874 0.002345 -0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 -0.007344 0.001301 0.000788 -0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 -0.005723 0.004147 0.002510 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 -0.001521 0.006283 0.003803 0.000000 -0.025855 -0.074660
0.349020 0.372549 0.360784 1.000000 -0.004528 0.005115 0.003096 -0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 -0.004847 0.004896 0.002964 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.006416 0.003884 0.000000 -0.023266 -0.078937
0.349020 0.372549 0.360784 1.000000 -0.001521 0.006283 0.003803 0.000000 -0.025855 -0.074660
0.349020 0.372549 0.360784 1.000000 -0.004847 0.004896 0.002964 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.004847 0.004896 0.002964 0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 0.000000 0.006416 0.003884 0.000000 -0.025855 -0.074660
0.349020 0.372549 0.360784 1.000000 0.001521 0.006283 0.003803 0.000000 -0.023266 -0.078937
0.349020 0.372549 0.360784 1.000000 0.004528 0.005115 0.003096 0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.004847 0.004896 0.002964 0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 0.001521 0.006283 0.003803 0.000000 -0.023266 -0.078937
0.349020 0.372549 0.360784 1.000000 0.005723 0.004147 0.002510 0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 0.005979 0.003874 0.002345 0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.007344 0.001301 0.000788 0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.007500 0.000000 0.000000 0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 0.005723 0.004147 0.002510 0.005303 -0.027734 -0.075798
0.349020 0.372549 0.360784 1.000000 0.007344 0.001301 0.000788 0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.007344 -0.001301 -0.000788 0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 0.007500 0.000000 0.000000 0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.005723 -0.004147 -0.002510 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.005979 -0.003874 -0.002345 0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 0.007344 -0.001301 -0.000788 0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 0.005723 -0.004147 -0.002510 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.004847 -0.004896 -0.002964 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.000000 -0.006416 -0.003884 0.000000 -0.036098 -0.086705
0.349020 0.372549 0.360784 1.000000 0.001521 -0.006283 -0.003803 0.000000 -0.038687 -0.082428
0.349020 0.372549 0.360784 1.000000 0.004528 -0.005115 -0.003096 0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 0.004847 -0.004896 -0.002964 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.001521 -0.006283 -0.003803 0.000000 -0.038687 -0.082428
0.349020 0.372549 0.360784 1.000000 -0.001521 -0.006283 -0.003803 0.000000 -0.036098 -0.086705
0.349020 0.372549 0.360784 1.000000 -0.004528 -0.005115 -0.003096 -0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 -0.004847 -0.004896 -0.002964 -0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 0.000000 -0.006416 -0.003884 0.000000 -0.038687 -0.082428
0.349020 0.372549 0.360784 1.000000 -0.001521 -0.006283 -0.003803 0.000000 -0.036098 -0.086705
0.349020 0.372549 0.360784 1.000000 -0.004847 -0.004896 -0.002964 -0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 -0.005723 -0.004147 -0.002510 -0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 -0.005979 -0.003874 -0.002345 -0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 -0.007344 -0.001301 -0.000788 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 -0.007500 0.000000 0.000000 -0.007500 -0.032271 -0.078544
0.349020 0.372549 0.360784 1.000000 -0.005723 -0.004147 -0.002510 -0.005303 -0.036808 -0.081290
0.349020 0.372549 0.360784 1.000000 -0.007344 -0.001301 -0.000788 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.000000 -0.023266 -0.078937
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.025145 -0.080075
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.007500 -0.029682 -0.082821
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.000000 -0.036098 -0.086705
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 0.000000 0.001295 -0.002139 -0.005303 -0.034219 -0.085567
0.349020 0.372549 0.360784 1.000000 -0.007344 0.001083 0.001068 -0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 -0.007500 0.000000 0.000000 -0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 -0.005723 0.003451 0.003404 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 -0.005979 0.003224 0.003179 -0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 -0.007344 0.001083 0.001068 -0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 -0.005723 0.003451 0.003404 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 -0.001521 0.005229 0.005157 0.000000 -0.008930 -0.059524
0.349020 0.372549 0.360784 1.000000 -0.004528 0.004257 0.004198 -0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 -0.004847 0.004075 0.004018 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.005340 0.005266 0.000000 -0.005419 -0.063085
0.349020 0.372549 0.360784 1.000000 -0.001521 0.005229 0.005157 0.000000 -0.008930 -0.059524
0.349020 0.372549 0.360784 1.000000 -0.004847 0.004075 0.004018 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.004847 0.004075 0.004018 0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 0.000000 0.005340 0.005266 0.000000 -0.008930 -0.059524
0.349020 0.372549 0.360784 1.000000 0.001521 0.005229 0.005157 0.000000 -0.005419 -0.063085
0.349020 0.372549 0.360784 1.000000 0.004528 0.004257 0.004198 0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.004847 0.004075 0.004018 0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 0.001521 0.005229 0.005157 0.000000 -0.005419 -0.063085
0.349020 0.372549 0.360784 1.000000 0.005723 0.003451 0.003404 0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 0.005979 0.003224 0.003179 0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.007344 0.001083 0.001068 0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.007500 0.000000 0.000000 0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 0.005723 0.003451 0.003404 0.005303 -0.010494 -0.061067
0.349020 0.372549 0.360784 1.000000 0.007344 0.001083 0.001068 0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.007344 -0.001083 -0.001068 0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 0.007500 0.000000 0.000000 0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.005723 -0.003451 -0.003404 0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 0.005979 -0.003224 -0.003179 0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 0.007344 -0.001083 -0.001068 0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 0.005723 -0.003451 -0.003404 0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 0.004847 -0.004075 -0.004018 0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 0.000000 -0.005340 -0.005266 0.000000 -0.016099 -0.073617
0.349020 0.372549 0.360784 1.000000 0.001521 -0.005229 -0.005157 0.000000 -0.019610 -0.070057
0.349020 0.372549 0.360784 1.000000 0.004528 -0.004257 -0.004198 0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 0.004847 -0.004075 -0.004018 0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 0.001521 -0.005229 -0.005157 0.000000 -0.019610 -0.070057
0.349020 0.372549 0.360784 1.000000 -0.001521 -0.005229 -0.005157 0.000000 -0.016099 -0.073617
0.349020 0.372549 0.360784 1.000000 -0.004528 -0.004257 -0.004198 -0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 -0.004847 -0.004075 -0.004018 -0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 0.000000 -0.005340 -0.005266 0.000000 -0.019610 -0.070057
0.349020 0.372549 0.360784 1.000000 -0.001521 -0.005229 -0.005157 0.000000 -0.016099 -0.073617
0.349020 0.372549 0.360784 1.000000 -0.004847 -0.004075 -0.004018 -0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 -0.005723 -0.003451 -0.003404 -0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 -0.005979 -0.003224 -0.003179 -0.005303 -0.014535 -0.072074
0.349020 0.372549 0.360784 1.000000 -0.007344 -0.001083 -0.001068 -0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 -0.007500 0.000000 0.000000 -0.007500 -0.014270 -0.064790
0.349020 0.372549 0.360784 1.000000 -0.005723 -0.003451 -0.003404 -0.005303 -0.018046 -0.068514
0.349020 0.372549 0.360784 1.000000 -0.007344 -0.001083 -0.001068 -0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 0.000000 -0.005419 -0.063085
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 -0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 -0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 0.007500 -0.010759 -0.068351
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 0.005303 -0.006983 -0.064627
0.349020 0.372549 0.360784 1.000000 0.000000 0.001755 -0.001780 -0.007500 -0.010759 -0.068351
